candidate_id,imo,mmsi,vessel_name,vessel_dwt,vessel_dwt_class,route_id,origin,destination,route_vessel_class,cargo_type,class_match,dwt_match,vessel_lat,vessel_lon,origin_latitude,origin_longitude,destination_latitude,destination_longitude,reposition_distance_nm,route_distance_nm,ais_speed_knots,selected_speed_knots,speed_source,reposition_hours,sea_hours,port_days,total_voyage_hours,observation_count,route_freight_rate,freight_rate_unit,cargo_quantity_mt,typical_dwt_min,typical_dwt_max,average_dwt_assumption,bunker_mt_per_day,daily_opex_usd,other_voyage_cost_usd,route_distance_source,route_distance_quality,match_status,candidate_usable
IMO_9802205,9802205,636018574,MEDI PALMAROLA,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.90016,151.58984,-28.7707857,32.0577775,14.2592415,80.0564758,6096.378834972959,4164.634114888308,0.1,12.0,ROUTE_SPEED,514.03156958108,347.05284290735904,2.0,909.084412488439,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9802205,9802205,636018574,MEDI PALMAROLA,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.90016,151.58984,-25.966213,32.56745,20.286946,86.6739979,6171.589147912846,4601.384016575973,0.1,12.0,ROUTE_SPEED,520.2990956594039,383.4486680479977,2.0,951.7477637074016,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9802205,9802205,636018574,MEDI PALMAROLA,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.90016,151.58984,45.2158646,36.7191326,17.6935526,83.2921297,7441.811900513393,5565.87430627969,0.1,12.0,ROUTE_SPEED,626.1509917094494,463.82285885664083,2.0,1137.9738505660903,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9802205,9802205,636018574,MEDI PALMAROLA,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.90016,151.58984,36.9507552,-76.4114187,20.286946,86.6739979,8230.910330039926,9913.44136694391,0.1,12.0,ROUTE_SPEED,691.9091941699938,826.1201139119926,2.0,1566.0293080819865,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.88145,151.57301,-21.298313,149.2693543,17.6935526,83.2921297,200.8899359965577,4926.710066752748,0.1,12.0,ROUTE_SPEED,22.740827999713144,410.5591722293957,2.0,481.30000022910883,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.88145,151.57301,-21.298313,149.2693543,20.286946,86.6739979,200.8899359965577,4899.001585207413,0.1,12.0,ROUTE_SPEED,22.740827999713144,408.25013210061775,2.0,478.9909601003309,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.88145,151.57301,-21.298313,149.2693543,17.6935526,83.2921297,200.8899359965577,4926.710066752748,0.1,12.0,ROUTE_SPEED,22.740827999713144,410.5591722293957,2.0,481.30000022910883,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.88145,151.57301,-21.298313,149.2693543,20.286946,86.6739979,200.8899359965577,4899.001585207413,0.1,12.0,ROUTE_SPEED,22.740827999713144,408.25013210061775,2.0,478.9909601003309,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.88145,151.57301,-21.298313,149.2693543,17.6935526,83.2921297,200.8899359965577,4926.710066752748,0.1,12.0,ROUTE_SPEED,22.740827999713144,410.5591722293957,2.0,481.30000022910883,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.88145,151.57301,-27.4689623,153.0235009,20.286946,86.6739979,229.24335243349685,5329.775100266468,0.1,12.0,ROUTE_SPEED,25.103612702791406,444.1479250222057,2.0,517.2515377249971,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.88145,151.57301,-22.1646782,144.5844903,22.028124,88.0632655,399.63494090086044,4732.350582884308,0.1,12.0,ROUTE_SPEED,39.30291174173837,394.3625485736923,2.0,481.66546031543066,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.88145,151.57301,-2.4833826,117.8902853,20.286946,86.6739979,2338.5117493074254,2579.0639841663437,0.1,12.0,ROUTE_SPEED,200.87597910895212,214.92199868052865,2.0,463.7979777894808,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.88145,151.57301,-2.4833826,117.8902853,20.286946,86.6739979,2338.5117493074254,2579.0639841663437,0.1,12.0,ROUTE_SPEED,200.87597910895212,214.92199868052865,2.0,463.7979777894808,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.88145,151.57301,-2.4833826,117.8902853,23.0177525,70.2096164,2338.5117493074254,3929.0472301048458,0.1,12.0,ROUTE_SPEED,200.87597910895212,327.42060250873715,2.0,576.2965816176893,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.88145,151.57301,-1.7376896,116.3477513,23.0177525,70.2096164,2439.6808888391824,3925.9038662092103,0.1,12.0,ROUTE_SPEED,209.30674073659853,327.15865551743417,2.0,584.4653962540327,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.88145,151.57301,-3.3187496,114.5925828,14.2592415,80.0564758,2472.3860732206426,2408.301246605427,0.1,12.0,ROUTE_SPEED,212.03217276838689,200.69177055045225,2.0,460.72394331883913,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.88145,151.57301,-3.3187496,114.5925828,21.709301,72.5893963,2472.3860732206426,3443.2178891213243,0.1,12.0,ROUTE_SPEED,212.03217276838689,286.9348240934437,2.0,546.9669968618306,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.88145,151.57301,0.7884397,116.2419977,22.9582815,70.4496687,2536.104047686381,4102.581709223877,0.1,12.0,ROUTE_SPEED,217.34200397386508,341.88180910198975,2.0,607.2238130758549,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.88145,151.57301,0.7884397,116.2419977,20.286946,86.6739979,2536.104047686381,2752.598463285374,0.1,12.0,ROUTE_SPEED,217.34200397386508,229.38320527378116,2.0,494.72520924764626,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.88145,151.57301,0.7884397,116.2419977,20.286946,86.6739979,2536.104047686381,2752.598463285374,0.1,12.0,ROUTE_SPEED,217.34200397386508,229.38320527378116,2.0,494.72520924764626,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.88145,151.57301,-28.7707857,32.0577775,22.9582815,70.4496687,6096.364729170839,3938.9061722773454,0.1,12.0,ROUTE_SPEED,514.03039409757,328.2421810231121,2.0,890.2725751206822,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.88145,151.57301,-28.7707857,32.0577775,20.286946,86.6739979,6096.364729170839,4667.806005082153,0.1,12.0,ROUTE_SPEED,514.03039409757,388.9838337568461,2.0,951.014227854416,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.88145,151.57301,-28.7707857,32.0577775,13.2351728,78.7511018,6096.364729170839,4164.634114888308,0.1,12.0,ROUTE_SPEED,514.03039409757,347.05284290735904,2.0,909.0832370049291,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.88145,151.57301,-28.7707857,32.0577775,22.028124,88.0632655,6096.364729170839,4736.344187320068,0.1,12.0,ROUTE_SPEED,514.03039409757,394.695348943339,2.0,956.725743040909,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.88145,151.57301,-28.7707857,32.0577775,23.0177525,70.2096164,6096.364729170839,3938.9061722773454,0.1,12.0,ROUTE_SPEED,514.03039409757,328.2421810231121,2.0,890.2725751206822,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.88145,151.57301,-28.7707857,32.0577775,14.2592415,80.0564758,6096.364729170839,4164.634114888308,0.1,12.0,ROUTE_SPEED,514.03039409757,347.05284290735904,2.0,909.0832370049291,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.88145,151.57301,-25.966213,32.56745,20.286946,86.6739979,6171.508860401888,4601.384016575973,0.1,12.0,ROUTE_SPEED,520.2924050334907,383.4486680479977,2.0,951.7410730814884,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.88145,151.57301,45.2158646,36.7191326,17.6935526,83.2921297,7440.383902435687,5565.87430627969,0.1,12.0,ROUTE_SPEED,626.0319918696406,463.82285885664083,2.0,1137.8548507262815,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9815939,9815939,636018518,MEDI GINEVRA,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.88145,151.57301,36.9507552,-76.4114187,20.286946,86.6739979,8231.166667915944,9913.44136694391,0.1,12.0,ROUTE_SPEED,691.930555659662,826.1201139119926,2.0,1566.0506695716545,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.85242,151.61422,-21.298313,149.2693543,17.6935526,83.2921297,201.02564838587722,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.75213736548977,410.5591722293957,2.0,481.3113095948855,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.85242,151.61422,-21.298313,149.2693543,20.286946,86.6739979,201.02564838587722,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.75213736548977,408.25013210061775,2.0,479.0022694661075,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.85242,151.61422,-21.298313,149.2693543,17.6935526,83.2921297,201.02564838587722,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.75213736548977,410.5591722293957,2.0,481.3113095948855,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.85242,151.61422,-21.298313,149.2693543,20.286946,86.6739979,201.02564838587722,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.75213736548977,408.25013210061775,2.0,479.0022694661075,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.85242,151.61422,-21.298313,149.2693543,17.6935526,83.2921297,201.02564838587722,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.75213736548977,410.5591722293957,2.0,481.3113095948855,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.85242,151.61422,-27.4689623,153.0235009,20.286946,86.6739979,230.13667427474687,5329.775100266468,0.0,12.0,ROUTE_SPEED,25.178056189562238,444.1479250222057,2.0,517.325981211768,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.85242,151.61422,-22.1646782,144.5844903,22.028124,88.0632655,401.4324155430747,4732.350582884308,0.0,12.0,ROUTE_SPEED,39.452701295256226,394.3625485736923,2.0,481.81524986894857,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.85242,151.61422,-2.4833826,117.8902853,20.286946,86.6739979,2339.684354175987,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.97369618133226,214.92199868052865,2.0,463.8956948618609,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.85242,151.61422,-2.4833826,117.8902853,20.286946,86.6739979,2339.684354175987,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.97369618133226,214.92199868052865,2.0,463.8956948618609,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.85242,151.61422,-2.4833826,117.8902853,23.0177525,70.2096164,2339.684354175987,3929.0472301048458,0.0,12.0,ROUTE_SPEED,200.97369618133226,327.42060250873715,2.0,576.3942986900694,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.85242,151.61422,-1.7376896,116.3477513,23.0177525,70.2096164,2440.8750332974387,3925.9038662092103,0.0,12.0,ROUTE_SPEED,209.40625277478657,327.15865551743417,2.0,584.5649082922207,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.85242,151.61422,-3.3187496,114.5925828,14.2592415,80.0564758,2473.7367087516977,2408.301246605427,0.0,12.0,ROUTE_SPEED,212.14472572930813,200.69177055045225,2.0,460.83649627976035,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.85242,151.61422,-3.3187496,114.5925828,21.709301,72.5893963,2473.7367087516977,3443.2178891213243,0.0,12.0,ROUTE_SPEED,212.14472572930813,286.9348240934437,2.0,547.0795498227518,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.85242,151.61422,0.7884397,116.2419977,22.9582815,70.4496687,2537.162978350294,4102.581709223877,0.0,12.0,ROUTE_SPEED,217.43024819585784,341.88180910198975,2.0,607.3120572978476,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.85242,151.61422,0.7884397,116.2419977,20.286946,86.6739979,2537.162978350294,2752.598463285374,0.0,12.0,ROUTE_SPEED,217.43024819585784,229.38320527378116,2.0,494.813453469639,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.85242,151.61422,0.7884397,116.2419977,20.286946,86.6739979,2537.162978350294,2752.598463285374,0.0,12.0,ROUTE_SPEED,217.43024819585784,229.38320527378116,2.0,494.813453469639,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.85242,151.61422,-28.7707857,32.0577775,22.9582815,70.4496687,6099.220192993215,3938.9061722773454,0.0,12.0,ROUTE_SPEED,514.2683494161013,328.2421810231121,2.0,890.5105304392134,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.85242,151.61422,-28.7707857,32.0577775,20.286946,86.6739979,6099.220192993215,4667.806005082153,0.0,12.0,ROUTE_SPEED,514.2683494161013,388.9838337568461,2.0,951.2521831729473,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.85242,151.61422,-28.7707857,32.0577775,13.2351728,78.7511018,6099.220192993215,4164.634114888308,0.0,12.0,ROUTE_SPEED,514.2683494161013,347.05284290735904,2.0,909.3211923234603,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.85242,151.61422,-28.7707857,32.0577775,22.028124,88.0632655,6099.220192993215,4736.344187320068,0.0,12.0,ROUTE_SPEED,514.2683494161013,394.695348943339,2.0,956.9636983594403,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.85242,151.61422,-28.7707857,32.0577775,23.0177525,70.2096164,6099.220192993215,3938.9061722773454,0.0,12.0,ROUTE_SPEED,514.2683494161013,328.2421810231121,2.0,890.5105304392134,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.85242,151.61422,-28.7707857,32.0577775,14.2592415,80.0564758,6099.220192993215,4164.634114888308,0.0,12.0,ROUTE_SPEED,514.2683494161013,347.05284290735904,2.0,909.3211923234603,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.85242,151.61422,-25.966213,32.56745,20.286946,86.6739979,6174.364256847053,4601.384016575973,0.0,12.0,ROUTE_SPEED,520.5303547372545,383.4486680479977,2.0,951.9790227852523,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.85242,151.61422,45.2158646,36.7191326,17.6935526,83.2921297,7441.015072669176,5565.87430627969,0.0,12.0,ROUTE_SPEED,626.084589389098,463.82285885664083,2.0,1137.9074482457388,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9877872,9877872,538009641,SDTR ERICA,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.85242,151.61422,36.9507552,-76.4114187,20.286946,86.6739979,8228.340422896626,9913.44136694391,0.0,12.0,ROUTE_SPEED,691.6950352413855,826.1201139119926,2.0,1565.8151491533781,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
